datetime,load_mw,zone,temperature,humidity,wind_speed
2025-03-18 16:00:00,28188.39,PJM-RTO,67.03,50.62,3.73
2025-03-18 17:00:00,27352.98,PJM-RTO,65.87,51.82,4.01
2025-03-18 18:00:00,25692.79,PJM-RTO,59.87,57.9,4.4
2025-03-18 19:00:00,26301.85,PJM-RTO,56.23,52.59,4.8
2025-03-18 20:00:00,25538.27,PJM-RTO,47.48,62.63,4.37
2025-03-18 21:00:00,24974.95,PJM-RTO,41.94,68.45,3.56
2025-03-18 22:00:00,27702.6,PJM-RTO,44.38,68.97,4.31
2025-03-18 23:00:00,27101.6,PJM-RTO,37.69,74.13,6.12
2025-03-19 00:00:00,26862.46,PJM-RTO,38.77,68.91,5.62
2025-03-19 01:00:00,27847.98,PJM-RTO,38.75,70.27,6.24
2025-03-19 02:00:00,28770.66,PJM-RTO,43.85,75.66,6.88
2025-03-19 03:00:00,30651.66,PJM-RTO,43.58,65.81,7.14
2025-03-19 04:00:00,32138.03,PJM-RTO,48.92,63.62,7.5
2025-03-19 05:00:00,31607.01,PJM-RTO,53.78,58.46,6.29
2025-03-19 06:00:00,32680.49,PJM-RTO,58.24,56.48,9.47
2025-03-19 07:00:00,33518.88,PJM-RTO,65.19,54.79,8.58
2025-03-19 08:00:00,33595.71,PJM-RTO,73.42,41.11,8.96
2025-03-19 09:00:00,33823.53,PJM-RTO,74.97,43.85,8.26
2025-03-19 10:00:00,34576.96,PJM-RTO,77.06,42.16,7.15
2025-03-19 11:00:00,32841.07,PJM-RTO,79.55,41.77,6.01
2025-03-19 12:00:00,31064.24,PJM-RTO,78.32,43.17,4.95
2025-03-19 13:00:00,30536.24,PJM-RTO,78.07,40.81,4.61
2025-03-19 14:00:00,29449.31,PJM-RTO,77.1,36.6,4.57
2025-03-19 15:00:00,28178.86,PJM-RTO,73.74,42.95,4.6
2025-03-19 16:00:00,26142.22,PJM-RTO,70.33,48.81,3.23
2025-03-19 17:00:00,26036.96,PJM-RTO,69.22,55.8,4.44
2025-03-19 18:00:00,23985.14,PJM-RTO,59.38,54.75,3.36
2025-03-19 19:00:00,24780.03,PJM-RTO,57.21,55.69,4.78
2025-03-19 20:00:00,24432.71,PJM-RTO,50.45,62.88,4.83
2025-03-19 21:00:00,24466.35,PJM-RTO,43.84,62.56,5.37
2025-03-19 22:00:00,24074.88,PJM-RTO,42.21,65.44,6.75
2025-03-19 23:00:00,25403.12,PJM-RTO,38.49,76.06,5.27
2025-03-20 00:00:00,24518.58,PJM-RTO,40.33,69.12,5.6
2025-03-20 01:00:00,26717.94,PJM-RTO,39.99,70.49,5.36
2025-03-20 02:00:00,27691.89,PJM-RTO,38.59,67.41,8.55
2025-03-20 03:00:00,28347.82,PJM-RTO,47.73,66.82,6.53
2025-03-20 04:00:00,29803.24,PJM-RTO,48.88,67.61,7.8
2025-03-20 05:00:00,30323.28,PJM-RTO,53.54,63.09,8.05
2025-03-20 06:00:00,30765.25,PJM-RTO,56.5,57.42,8.6
2025-03-20 07:00:00,31301.35,PJM-RTO,62.12,47.71,8.61
2025-03-20 08:00:00,32663.45,PJM-RTO,70.29,42.28,7.25
2025-03-20 09:00:00,31942.94,PJM-RTO,72.69,38.63,7.65
2025-03-20 10:00:00,32510.99,PJM-RTO,83.15,38.77,6.51
2025-03-20 11:00:00,30953.48,PJM-RTO,79.33,44.73,4.94
2025-03-20 12:00:00,29646.11,PJM-RTO,80.02,37.27,6.84
2025-03-20 13:00:00,28705.51,PJM-RTO,81.43,41.16,6.77
2025-03-20 14:00:00,27176.91,PJM-RTO,77.39,42.03,5.17
2025-03-20 15:00:00,26175.65,PJM-RTO,78.42,48.38,5.0
2025-03-20 16:00:00,23898.06,PJM-RTO,65.27,52.88,4.04
2025-03-20 17:00:00,24594.31,PJM-RTO,65.53,48.63,3.7
2025-03-20 18:00:00,24265.5,PJM-RTO,61.31,54.39,4.25
2025-03-20 19:00:00,23716.78,PJM-RTO,57.97,63.37,3.59
2025-03-20 20:00:00,22759.64,PJM-RTO,51.48,60.21,5.35
2025-03-20 21:00:00,23493.15,PJM-RTO,45.52,65.66,4.1
2025-03-20 22:00:00,23079.1,PJM-RTO,42.61,67.87,6.19
2025-03-20 23:00:00,23309.22,PJM-RTO,39.7,72.96,6.23
2025-03-21 00:00:00,24746.66,PJM-RTO,38.83,72.14,5.22
2025-03-21 01:00:00,26674.16,PJM-RTO,39.61,66.59,6.51
2025-03-21 02:00:00,28098.64,PJM-RTO,41.91,67.57,7.2
2025-03-21 03:00:00,29693.69,PJM-RTO,48.88,61.76,7.27
2025-03-21 04:00:00,29850.87,PJM-RTO,49.41,66.17,8.74
2025-03-21 05:00:00,30275.9,PJM-RTO,53.77,61.43,9.09
2025-03-21 06:00:00,30719.42,PJM-RTO,58.44,50.46,9.15
2025-03-21 07:00:00,33126.22,PJM-RTO,65.86,53.56,8.64
2025-03-21 08:00:00,32622.59,PJM-RTO,68.92,44.01,7.3
2025-03-21 09:00:00,31784.82,PJM-RTO,72.91,42.6,7.54
2025-03-21 10:00:00,31888.64,PJM-RTO,75.18,40.0,7.85
2025-03-21 11:00:00,31614.06,PJM-RTO,78.13,45.33,6.66
2025-03-21 12:00:00,29817.82,PJM-RTO,81.67,30.96,4.73
2025-03-21 13:00:00,29059.17,PJM-RTO,81.21,43.56,5.34
2025-03-21 14:00:00,27911.15,PJM-RTO,75.81,44.23,4.97
2025-03-21 15:00:00,27467.92,PJM-RTO,71.55,42.92,5.51
2025-03-21 16:00:00,25905.08,PJM-RTO,72.11,49.17,2.29
2025-03-21 17:00:00,23878.95,PJM-RTO,63.73,51.35,5.6
2025-03-21 18:00:00,23712.17,PJM-RTO,60.7,54.49,4.49
2025-03-21 19:00:00,23070.62,PJM-RTO,55.62,58.84,2.84
2025-03-21 20:00:00,22421.89,PJM-RTO,51.27,60.79,5.24
2025-03-21 21:00:00,21999.66,PJM-RTO,45.53,66.15,4.52
2025-03-21 22:00:00,23140.08,PJM-RTO,40.47,70.96,4.64
2025-03-21 23:00:00,24739.69,PJM-RTO,39.32,73.02,
2025-03-22 00:00:00,25482.35,PJM-RTO,37.09,74.27,5.92
2025-03-22 01:00:00,27364.86,PJM-RTO,41.33,69.89,7.3
2025-03-22 02:00:00,29347.36,PJM-RTO,41.31,58.62,7.73
2025-03-22 03:00:00,29230.4,PJM-RTO,48.88,64.87,7.52
2025-03-22 04:00:00,31955.51,PJM-RTO,46.15,56.72,8.19
2025-03-22 05:00:00,32022.63,PJM-RTO,51.26,56.96,6.24
2025-03-22 06:00:00,32929.48,PJM-RTO,61.18,59.9,8.52
2025-03-22 07:00:00,33395.74,PJM-RTO,63.7,48.4,10.05
2025-03-22 08:00:00,33812.96,PJM-RTO,69.76,48.95,6.52
2025-03-22 09:00:00,33091.87,PJM-RTO,78.39,48.76,8.11
2025-03-22 10:00:00,32390.4,PJM-RTO,74.55,43.68,6.84
2025-03-22 11:00:00,32238.49,PJM-RTO,81.25,35.75,5.94
2025-03-22 12:00:00,32641.21,PJM-RTO,81.11,37.33,4.4
2025-03-22 13:00:00,28140.45,PJM-RTO,79.02,40.68,5.49
2025-03-22 14:00:00,28784.29,PJM-RTO,77.02,42.33,5.36
2025-03-22 15:00:00,27900.94,PJM-RTO,75.07,40.18,5.08
2025-03-22 16:00:00,27045.68,PJM-RTO,68.96,49.46,4.46
2025-03-22 17:00:00,25698.86,PJM-RTO,64.65,50.65,3.73
2025-03-22 18:00:00,25186.91,PJM-RTO,59.4,52.28,4.94
2025-03-22 19:00:00,23803.27,PJM-RTO,52.25,58.58,4.38
2025-03-22 20:00:00,24201.98,PJM-RTO,49.49,69.78,3.82
2025-03-22 21:00:00,25497.31,PJM-RTO,45.97,66.74,5.92
2025-03-22 22:00:00,24390.84,PJM-RTO,43.29,61.54,5.15
2025-03-22 23:00:00,24800.61,PJM-RTO,42.71,68.76,5.48
2025-03-23 00:00:00,28383.33,PJM-RTO,37.5,69.91,4.4
2025-03-23 01:00:00,29046.01,PJM-RTO,37.84,69.01,7.01
2025-03-23 02:00:00,30540.01,PJM-RTO,44.03,68.98,7.6
2025-03-23 03:00:00,31443.9,PJM-RTO,44.68,67.32,6.79
2025-03-23 04:00:00,32208.7,PJM-RTO,51.37,65.09,8.17
2025-03-23 05:00:00,35253.79,PJM-RTO,56.0,63.3,9.25
2025-03-23 06:00:00,35090.32,PJM-RTO,61.23,54.31,8.76
2025-03-23 07:00:00,35290.11,PJM-RTO,67.03,48.43,7.03
2025-03-23 08:00:00,35624.21,PJM-RTO,70.25,46.02,7.52
2025-03-23 09:00:00,36159.61,PJM-RTO,73.46,45.51,8.94
2025-03-23 10:00:00,35697.13,PJM-RTO,79.66,45.4,6.66
2025-03-23 11:00:00,34527.93,PJM-RTO,79.66,39.95,5.44
2025-03-23 12:00:00,34406.65,PJM-RTO,82.78,41.47,6.15
2025-03-23 13:00:00,30957.16,PJM-RTO,77.31,43.99,6.5
2025-03-23 14:00:00,29916.84,PJM-RTO,74.93,38.88,5.26
2025-03-23 15:00:00,28344.01,PJM-RTO,75.7,44.56,4.2
2025-03-23 16:00:00,28179.79,PJM-RTO,68.69,51.34,4.9
2025-03-23 17:00:00,26533.05,PJM-RTO,64.73,52.39,5.01
2025-03-23 18:00:00,26798.9,PJM-RTO,62.79,52.02,
2025-03-23 19:00:00,26711.28,PJM-RTO,58.37,60.84,5.07
2025-03-23 20:00:00,25675.94,PJM-RTO,51.17,60.65,3.38
2025-03-23 21:00:00,25958.08,PJM-RTO,44.28,62.48,4.08
2025-03-23 22:00:00,24683.5,PJM-RTO,39.01,63.79,6.03
2025-03-23 23:00:00,27451.82,PJM-RTO,41.89,76.75,4.58
2025-03-24 00:00:00,29225.83,PJM-RTO,40.01,72.97,6.26
2025-03-24 01:00:00,30628.49,PJM-RTO,43.73,74.13,6.5
2025-03-24 02:00:00,31171.6,PJM-RTO,41.44,63.92,7.06
2025-03-24 03:00:00,32423.37,PJM-RTO,47.67,63.32,7.53
2025-03-24 04:00:00,33893.14,PJM-RTO,49.29,60.85,9.28
2025-03-24 05:00:00,34119.74,PJM-RTO,56.7,60.39,7.2
2025-03-24 06:00:00,34751.63,PJM-RTO,58.25,54.7,9.3
2025-03-24 07:00:00,37264.75,PJM-RTO,68.87,46.84,6.89
2025-03-24 08:00:00,35515.92,PJM-RTO,72.0,50.21,8.37
2025-03-24 09:00:00,36677.66,PJM-RTO,76.29,39.69,8.83
2025-03-24 10:00:00,34588.63,PJM-RTO,75.87,40.61,6.07
2025-03-24 11:00:00,35800.31,PJM-RTO,82.42,46.36,5.55
2025-03-24 12:00:00,34230.85,PJM-RTO,80.32,36.33,5.48
2025-03-24 13:00:00,32562.97,PJM-RTO,77.96,41.65,4.01
2025-03-24 14:00:00,31316.22,PJM-RTO,76.61,42.54,4.97
2025-03-24 15:00:00,30302.35,PJM-RTO,73.07,42.37,3.86
2025-03-24 16:00:00,29596.23,PJM-RTO,72.56,49.16,3.4
2025-03-24 17:00:00,28537.55,PJM-RTO,66.32,48.44,4.17
2025-03-24 18:00:00,27629.14,PJM-RTO,61.07,51.88,3.25
2025-03-24 19:00:00,25909.61,PJM-RTO,52.58,59.0,2.8
2025-03-24 20:00:00,26529.7,PJM-RTO,51.54,57.83,4.78
2025-03-24 21:00:00,27332.63,PJM-RTO,48.45,65.42,3.32
2025-03-24 22:00:00,27400.36,PJM-RTO,43.4,,4.97
2025-03-24 23:00:00,27392.16,PJM-RTO,42.11,65.13,5.87
2025-03-25 00:00:00,28960.55,PJM-RTO,45.5,70.78,5.58
2025-03-25 01:00:00,30024.43,PJM-RTO,39.76,67.48,6.21
2025-03-25 02:00:00,30426.02,PJM-RTO,40.89,69.28,6.22
2025-03-25 03:00:00,32065.56,PJM-RTO,45.35,66.95,
2025-03-25 04:00:00,33038.59,PJM-RTO,51.13,61.21,7.01
2025-03-25 05:00:00,33091.46,PJM-RTO,53.81,59.09,8.31
2025-03-25 06:00:00,35202.75,PJM-RTO,61.35,58.44,7.6
2025-03-25 07:00:00,35534.06,PJM-RTO,63.24,53.7,8.13
2025-03-25 08:00:00,35279.81,PJM-RTO,72.63,42.41,7.88
2025-03-25 09:00:00,35166.56,PJM-RTO,73.13,46.46,7.76
2025-03-25 10:00:00,35132.05,PJM-RTO,79.61,37.23,7.61
2025-03-25 11:00:00,33747.5,PJM-RTO,77.55,42.73,6.01
2025-03-25 12:00:00,33463.74,PJM-RTO,80.1,41.65,5.12
2025-03-25 13:00:00,31830.46,PJM-RTO,78.72,38.77,5.24
2025-03-25 14:00:00,30961.87,PJM-RTO,78.69,39.22,5.79
2025-03-25 15:00:00,29864.77,PJM-RTO,77.71,43.75,4.88
2025-03-25 16:00:00,26763.2,PJM-RTO,68.07,54.19,3.95
2025-03-25 17:00:00,27275.88,PJM-RTO,64.32,48.76,3.61
2025-03-25 18:00:00,24747.31,PJM-RTO,56.15,52.86,4.8
2025-03-25 19:00:00,26168.0,PJM-RTO,54.66,59.2,3.94
2025-03-25 20:00:00,26742.37,PJM-RTO,49.71,64.1,4.28
2025-03-25 21:00:00,26487.39,PJM-RTO,46.2,65.15,
2025-03-25 22:00:00,26196.67,PJM-RTO,37.28,73.76,5.07
2025-03-25 23:00:00,26691.48,PJM-RTO,42.24,66.43,5.05
2025-03-26 00:00:00,25937.64,PJM-RTO,37.02,66.43,5.0
2025-03-26 01:00:00,28590.29,PJM-RTO,39.39,68.45,7.03
2025-03-26 02:00:00,29039.56,PJM-RTO,41.66,72.09,7.31
2025-03-26 03:00:00,29001.3,PJM-RTO,43.03,61.42,6.54
2025-03-26 04:00:00,31847.62,PJM-RTO,51.65,65.87,8.21
2025-03-26 05:00:00,32910.5,PJM-RTO,55.22,61.61,7.45
2025-03-26 06:00:00,32814.67,PJM-RTO,59.81,53.21,7.93
2025-03-26 07:00:00,34093.89,PJM-RTO,67.21,54.79,8.34
2025-03-26 08:00:00,32846.0,PJM-RTO,65.55,51.76,6.96
2025-03-26 09:00:00,32624.36,PJM-RTO,73.01,37.85,6.54
2025-03-26 10:00:00,32041.52,PJM-RTO,77.11,37.41,8.15
2025-03-26 11:00:00,32299.73,PJM-RTO,79.2,41.64,7.03
2025-03-26 12:00:00,32470.09,PJM-RTO,81.68,38.23,6.62
2025-03-26 13:00:00,31230.61,PJM-RTO,79.33,40.91,6.84
2025-03-26 14:00:00,29099.53,PJM-RTO,76.5,43.37,4.1
2025-03-26 15:00:00,28651.04,PJM-RTO,76.43,45.31,3.99
2025-03-26 16:00:00,26834.79,PJM-RTO,70.31,47.2,3.85
2025-03-26 17:00:00,25692.66,PJM-RTO,66.19,54.64,4.37
2025-03-26 18:00:00,24740.9,PJM-RTO,55.29,54.01,4.25
2025-03-26 19:00:00,23498.08,PJM-RTO,54.52,58.06,4.64
2025-03-26 20:00:00,24603.36,PJM-RTO,47.73,66.85,1.98
2025-03-26 21:00:00,24500.88,PJM-RTO,42.87,60.56,3.65
2025-03-26 22:00:00,24462.08,PJM-RTO,44.04,67.39,4.72
2025-03-26 23:00:00,25676.67,PJM-RTO,39.93,75.45,6.11
2025-03-27 00:00:00,24482.66,PJM-RTO,38.48,71.64,6.2
2025-03-27 01:00:00,26141.4,PJM-RTO,39.95,68.12,6.41
2025-03-27 02:00:00,25791.44,PJM-RTO,39.96,66.77,6.96
2025-03-27 03:00:00,28959.1,PJM-RTO,43.43,64.9,7.48
2025-03-27 04:00:00,29619.31,PJM-RTO,49.99,62.02,7.66
2025-03-27 05:00:00,32315.14,PJM-RTO,55.51,63.32,7.73
2025-03-27 06:00:00,33452.2,PJM-RTO,60.28,56.54,8.31
2025-03-27 07:00:00,32247.95,PJM-RTO,64.21,52.72,9.56
2025-03-27 08:00:00,31118.12,PJM-RTO,68.96,47.7,7.66
2025-03-27 09:00:00,31890.77,PJM-RTO,74.33,40.65,7.3
2025-03-27 10:00:00,32995.92,PJM-RTO,77.35,42.25,6.61
2025-03-27 11:00:00,30963.95,PJM-RTO,79.39,36.31,6.75
2025-03-27 12:00:00,30389.91,PJM-RTO,78.68,39.53,6.73
2025-03-27 13:00:00,28689.29,PJM-RTO,81.05,38.9,5.94
2025-03-27 14:00:00,26752.01,PJM-RTO,73.83,43.63,
2025-03-27 15:00:00,27111.9,PJM-RTO,76.52,44.68,5.13
2025-03-27 16:00:00,24018.6,PJM-RTO,70.93,51.96,2.8
2025-03-27 17:00:00,25291.27,PJM-RTO,65.33,48.19,3.06
2025-03-27 18:00:00,23299.46,PJM-RTO,61.41,56.14,3.56
2025-03-27 19:00:00,22487.25,PJM-RTO,54.21,60.33,3.89
2025-03-27 20:00:00,22447.88,PJM-RTO,49.73,60.28,2.95
2025-03-27 21:00:00,22409.19,PJM-RTO,43.61,63.31,3.91
2025-03-27 22:00:00,23004.77,PJM-RTO,42.81,74.5,4.71
2025-03-27 23:00:00,24245.87,PJM-RTO,40.62,74.36,4.11
2025-03-28 00:00:00,25397.19,PJM-RTO,39.77,69.33,6.19
2025-03-28 01:00:00,26330.16,PJM-RTO,40.96,72.38,7.62
2025-03-28 02:00:00,27728.18,PJM-RTO,42.46,70.97,7.11
2025-03-28 03:00:00,29271.15,PJM-RTO,44.68,70.99,7.25
2025-03-28 04:00:00,30926.77,PJM-RTO,50.96,64.92,7.79
2025-03-28 05:00:00,32080.58,PJM-RTO,57.79,62.57,8.37
2025-03-28 06:00:00,31949.02,PJM-RTO,58.35,59.37,9.13
2025-03-28 07:00:00,31746.43,PJM-RTO,65.01,47.37,7.82
2025-03-28 08:00:00,32447.39,PJM-RTO,72.89,52.48,7.6
2025-03-28 09:00:00,32905.54,PJM-RTO,71.83,38.59,6.33
2025-03-28 10:00:00,31934.85,PJM-RTO,78.15,40.66,6.19
2025-03-28 11:00:00,31636.6,PJM-RTO,81.29,39.07,6.5
2025-03-28 12:00:00,30599.73,PJM-RTO,80.76,37.01,5.47
2025-03-28 13:00:00,28642.45,PJM-RTO,82.2,42.65,5.46
2025-03-28 14:00:00,27242.3,PJM-RTO,76.09,41.85,5.04
2025-03-28 15:00:00,27408.55,PJM-RTO,76.44,44.51,5.67
2025-03-28 16:00:00,25406.08,PJM-RTO,70.58,46.43,3.99
2025-03-28 17:00:00,25310.39,PJM-RTO,66.91,54.5,4.2
2025-03-28 18:00:00,24204.1,PJM-RTO,60.18,48.54,4.9
2025-03-28 19:00:00,23741.65,PJM-RTO,57.72,58.32,5.65
2025-03-28 20:00:00,22354.64,PJM-RTO,53.55,60.43,4.56
2025-03-28 21:00:00,23378.44,PJM-RTO,48.75,68.23,4.51
2025-03-28 22:00:00,23593.78,PJM-RTO,45.13,68.82,4.04
2025-03-28 23:00:00,23324.02,PJM-RTO,39.62,68.52,4.66
2025-03-29 00:00:00,26482.64,PJM-RTO,40.96,74.62,6.55
2025-03-29 01:00:00,27516.11,PJM-RTO,40.34,,5.68
2025-03-29 02:00:00,28852.49,PJM-RTO,40.86,68.38,6.81
2025-03-29 03:00:00,29452.45,PJM-RTO,48.08,71.22,7.99
2025-03-29 04:00:00,31189.49,PJM-RTO,50.63,69.28,6.38
2025-03-29 05:00:00,32369.5,PJM-RTO,57.18,51.7,7.51
2025-03-29 06:00:00,31723.25,PJM-RTO,57.98,46.49,7.25
2025-03-29 07:00:00,32789.37,PJM-RTO,,52.47,9.5
2025-03-29 08:00:00,34210.14,PJM-RTO,73.09,52.76,7.5
2025-03-29 09:00:00,33256.24,PJM-RTO,76.6,,6.91
2025-03-29 10:00:00,33455.94,PJM-RTO,78.59,46.14,7.54
2025-03-29 11:00:00,31875.05,PJM-RTO,78.78,36.75,7.07
2025-03-29 12:00:00,31544.98,PJM-RTO,82.2,40.05,6.14
2025-03-29 13:00:00,29917.55,PJM-RTO,78.99,40.73,4.88
2025-03-29 14:00:00,28822.5,PJM-RTO,78.35,42.63,5.28
2025-03-29 15:00:00,27995.29,PJM-RTO,72.92,53.54,4.94
2025-03-29 16:00:00,26841.2,PJM-RTO,69.86,48.97,3.22
2025-03-29 17:00:00,26643.08,PJM-RTO,69.42,51.99,4.4
2025-03-29 18:00:00,24886.23,PJM-RTO,61.44,59.05,4.71
2025-03-29 19:00:00,24761.57,PJM-RTO,55.21,60.29,3.94
2025-03-29 20:00:00,23515.17,PJM-RTO,48.9,63.79,4.4
2025-03-29 21:00:00,24732.51,PJM-RTO,45.98,65.71,
2025-03-29 22:00:00,26120.98,PJM-RTO,44.15,68.04,4.83
2025-03-29 23:00:00,25334.54,PJM-RTO,40.65,68.55,6.0
2025-03-30 00:00:00,29269.22,PJM-RTO,38.91,73.26,6.22
2025-03-30 01:00:00,29109.66,PJM-RTO,41.08,68.67,7.14
2025-03-30 02:00:00,29572.0,PJM-RTO,42.36,68.92,8.96
2025-03-30 03:00:00,31099.72,PJM-RTO,42.49,66.73,6.3
2025-03-30 04:00:00,33696.98,PJM-RTO,52.46,62.6,9.0
2025-03-30 05:00:00,33408.4,PJM-RTO,53.81,64.02,8.08
2025-03-30 06:00:00,34414.96,PJM-RTO,60.21,55.54,7.03
2025-03-30 07:00:00,35235.06,PJM-RTO,65.19,51.64,6.7
2025-03-30 08:00:00,36045.09,PJM-RTO,71.52,47.61,8.76
2025-03-30 09:00:00,35660.67,PJM-RTO,73.13,45.72,6.99
2025-03-30 10:00:00,34345.99,PJM-RTO,78.67,38.35,7.85
2025-03-30 11:00:00,33081.46,PJM-RTO,76.42,34.28,6.54
2025-03-30 12:00:00,32438.77,PJM-RTO,74.73,41.48,7.09
2025-03-30 13:00:00,30788.89,PJM-RTO,78.24,46.72,5.26
2025-03-30 14:00:00,31436.86,PJM-RTO,81.52,40.45,4.53
2025-03-30 15:00:00,31252.5,PJM-RTO,73.68,45.89,4.2
2025-03-30 16:00:00,28225.54,PJM-RTO,70.08,47.63,4.69
2025-03-30 17:00:00,26884.02,PJM-RTO,63.71,52.58,3.03
2025-03-30 18:00:00,25618.02,PJM-RTO,59.38,62.84,3.99
2025-03-30 19:00:00,26393.15,PJM-RTO,59.66,57.17,
2025-03-30 20:00:00,25157.67,PJM-RTO,49.89,59.3,2.99
2025-03-30 21:00:00,25774.63,PJM-RTO,44.6,64.79,4.0
2025-03-30 22:00:00,26840.81,PJM-RTO,40.71,74.15,4.72
2025-03-30 23:00:00,27921.15,PJM-RTO,42.44,71.32,5.34
2025-03-31 00:00:00,28287.17,PJM-RTO,40.4,73.39,4.36
2025-03-31 01:00:00,29820.63,PJM-RTO,,69.23,5.02
2025-03-31 02:00:00,31785.49,PJM-RTO,43.67,66.74,7.0
2025-03-31 03:00:00,31991.02,PJM-RTO,42.35,62.7,7.24
2025-03-31 04:00:00,34260.02,PJM-RTO,50.18,64.88,7.86
2025-03-31 05:00:00,34584.89,PJM-RTO,54.63,58.42,7.61
2025-03-31 06:00:00,34975.94,PJM-RTO,60.38,59.6,7.4
2025-03-31 07:00:00,35493.63,PJM-RTO,64.81,45.37,7.9
2025-03-31 08:00:00,35300.94,PJM-RTO,69.32,49.15,7.78
2025-03-31 09:00:00,36762.88,PJM-RTO,73.12,44.07,6.27
2025-03-31 10:00:00,34802.06,PJM-RTO,79.44,39.27,7.25
2025-03-31 11:00:00,35378.97,PJM-RTO,82.42,39.08,6.83
2025-03-31 12:00:00,33522.86,PJM-RTO,77.39,36.01,4.7
2025-03-31 13:00:00,32857.38,PJM-RTO,79.08,32.75,6.64
2025-03-31 14:00:00,31384.92,PJM-RTO,73.45,44.9,5.8
2025-03-31 15:00:00,30050.23,PJM-RTO,77.4,39.65,4.06
2025-03-31 16:00:00,29426.87,PJM-RTO,69.54,47.22,4.79
2025-03-31 17:00:00,28105.7,PJM-RTO,63.79,50.09,3.53
2025-03-31 18:00:00,28376.72,PJM-RTO,60.87,52.23,2.86
2025-03-31 19:00:00,26859.61,PJM-RTO,54.68,58.99,2.49
2025-03-31 20:00:00,26175.47,PJM-RTO,53.73,55.74,5.28
2025-03-31 21:00:00,26110.04,PJM-RTO,46.74,62.23,4.97
2025-03-31 22:00:00,28166.68,PJM-RTO,42.8,69.18,4.29
2025-03-31 23:00:00,28747.84,PJM-RTO,41.52,66.11,6.24
2025-04-01 00:00:00,28614.98,PJM-RTO,41.31,67.61,6.41
2025-04-01 01:00:00,28561.65,PJM-RTO,37.81,72.68,6.13
2025-04-01 02:00:00,30400.5,PJM-RTO,38.44,70.92,6.05
2025-04-01 03:00:00,31479.49,PJM-RTO,44.94,67.08,9.1
2025-04-01 04:00:00,32043.62,PJM-RTO,47.29,56.45,8.34
2025-04-01 05:00:00,33270.15,PJM-RTO,53.81,63.58,9.19
2025-04-01 06:00:00,34235.57,PJM-RTO,,55.7,8.95
2025-04-01 07:00:00,35126.07,PJM-RTO,68.52,58.21,7.76
2025-04-01 08:00:00,35195.92,PJM-RTO,69.47,48.64,8.92
2025-04-01 09:00:00,35987.92,PJM-RTO,76.47,45.87,7.83
2025-04-01 10:00:00,35655.61,PJM-RTO,80.58,44.38,6.58
2025-04-01 11:00:00,34621.8,PJM-RTO,78.98,42.06,6.73
2025-04-01 12:00:00,33377.66,PJM-RTO,79.13,35.45,5.72
2025-04-01 13:00:00,32285.38,PJM-RTO,78.66,39.12,5.83
2025-04-01 14:00:00,30296.55,PJM-RTO,75.6,42.44,4.8
2025-04-01 15:00:00,29383.67,PJM-RTO,72.77,43.87,4.14
2025-04-01 16:00:00,27933.93,PJM-RTO,72.87,49.06,4.37
2025-04-01 17:00:00,28176.94,PJM-RTO,62.4,45.48,5.77
2025-04-01 18:00:00,26432.67,PJM-RTO,61.9,53.25,4.93
2025-04-01 19:00:00,26432.71,PJM-RTO,56.47,59.0,4.2
2025-04-01 20:00:00,25810.47,PJM-RTO,49.27,59.5,5.15
2025-04-01 21:00:00,27588.08,PJM-RTO,44.91,68.73,4.17
2025-04-01 22:00:00,25384.93,PJM-RTO,39.61,66.13,5.05
2025-04-01 23:00:00,27760.86,PJM-RTO,41.26,71.02,5.06
2025-04-02 00:00:00,27295.08,PJM-RTO,43.9,67.72,4.97
2025-04-02 01:00:00,28748.21,PJM-RTO,42.39,68.57,6.82
2025-04-02 02:00:00,28736.06,PJM-RTO,41.01,67.45,8.1
2025-04-02 03:00:00,30739.73,PJM-RTO,47.77,67.14,7.2
2025-04-02 04:00:00,32295.26,PJM-RTO,49.76,62.99,8.4
2025-04-02 05:00:00,33112.12,PJM-RTO,54.64,64.17,8.81
2025-04-02 06:00:00,32576.98,PJM-RTO,55.06,59.03,7.32
2025-04-02 07:00:00,32773.34,PJM-RTO,65.65,50.62,6.78
2025-04-02 08:00:00,31909.84,PJM-RTO,69.04,43.0,8.61
2025-04-02 09:00:00,33432.63,PJM-RTO,74.31,41.47,5.64
2025-04-02 10:00:00,32244.28,PJM-RTO,76.74,48.27,7.33
2025-04-02 11:00:00,32255.05,PJM-RTO,75.74,37.57,6.86
2025-04-02 12:00:00,31765.07,PJM-RTO,81.13,39.77,7.94
2025-04-02 13:00:00,29701.53,PJM-RTO,78.87,43.68,5.43
2025-04-02 14:00:00,28473.51,PJM-RTO,79.64,41.21,5.16
2025-04-02 15:00:00,26951.27,PJM-RTO,72.73,47.02,4.8
2025-04-02 16:00:00,26616.09,PJM-RTO,69.01,45.69,5.36
2025-04-02 17:00:00,25318.4,PJM-RTO,63.74,51.93,6.23
2025-04-02 18:00:00,25299.37,PJM-RTO,57.45,59.38,2.66
2025-04-02 19:00:00,25346.56,PJM-RTO,54.01,51.15,3.08
2025-04-02 20:00:00,24195.56,PJM-RTO,52.64,59.08,4.2
2025-04-02 21:00:00,23939.35,PJM-RTO,41.14,64.2,5.55
2025-04-02 22:00:00,25778.7,PJM-RTO,43.46,64.82,4.85
2025-04-02 23:00:00,25739.69,PJM-RTO,40.2,70.34,4.66
